longitude,latitude,alignment
-87.492986,36.892059,republican
-84.145115,37.970314,republican
-87.812941,37.486077,republican
-88.979474,36.680798,republican
-84.60522,38.78284,republican
-82.9885,36.97815,republican
-87.087139,37.731671,republican
-86.218015,37.227514,republican
-83.096116,38.116883,republican
-82.818772,37.457044,republican
-84.458272,38.040678,democrat
-82.705713,37.192325,republican
-84.652445,37.250911,republican
-86.583305,36.740598,republican
-88.87423,36.50423,republican
-84.865143,38.755663,republican
-83.74631,37.1237,republican
-83.497128,37.506756,republican
-88.649897,36.723344,republican
-83.000742,38.324893,republican
-83.075171,38.14064,republican
-82.83017,38.57313,republican
-86.792761,37.843325,republican
-88.29531,36.76478,republican
-83.32185,36.84314,republican
-84.334131,38.444578,republican
-82.24403,37.62149,republican
-87.599052,37.807173,republican
-85.119647,38.451383,republican
-89.208001,36.548671,republican
-87.542196,37.31107,republican
-83.291331,37.486809,republican
-85.657624,38.189532,democrat
-84.58396,37.873291,republican
-82.830122,37.847756,republican
-84.520501,38.944663,republican
-83.23851,37.747035,republican
-83.855551,36.8885,republican
-83.924926,37.203145,republican
-84.119395,37.113268,republican
-82.73829,38.074453,republican
-86.499426,37.295882,republican
-85.451909,36.779505,republican
-82.954758,37.153075,republican
-88.772824,36.886172,republican
-83.739086,37.057867,republican
-84.213618,37.290742,republican
-84.486882,37.864801,republican
-88.083391,37.023976,republican
-88.712454,37.054111,republican
-84.515493,37.671192,republican
-87.265597,37.526708,republican
-84.278362,37.725511,republican
-83.069721,37.698983,republican
-88.087479,37.322088,republican
-83.762976,38.545076,republican
-82.75266,37.57288,republican
-84.578552,38.593226,republican
-85.296624,37.821451,republican
-83.589355,37.935486,republican
-84.879695,37.812085,republican
-85.633456,36.99243,republican
-85.732393,37.212381,republican
-87.740569,36.878104,republican
-84.398827,38.602849,republican
-87.134092,37.213816,republican
-87.050829,37.329766,republican
-88.869781,36.693669,republican
-86.844871,37.477859,republican
-85.45615,38.400127,republican
-84.84159,38.499395,republican
-82.588487,37.501489,republican
-85.300936,38.473652,republican
-83.217772,37.241282,republican
-84.045205,38.466186,republican
-83.831235,37.809567,republican
-84.638833,37.208967,republican
-84.06423,38.513473,republican
-87.987244,36.899774,republican
-85.106344,36.877844,republican
-82.69766,38.5173,republican
-82.88516,37.202599,republican
-85.228247,38.239011,republican
-83.492319,37.728709,republican
-85.317312,38.025313,republican
-88.7094,37.030572,republican
-84.941897,37.179794,republican
-87.858652,36.807681,republican
-84.735776,37.012019,republican
-84.746057,38.921583,republican
-83.84409,36.753419,republican
-83.808021,38.61225,republican
-83.154062,37.809257,republican
-86.33886,37.88895,republican
-84.144649,36.758024,republican
-83.099341,38.379247,republican
-84.748855,38.043103,republican
-92.411037,30.291497,republican
-92.819605,30.652744,republican
-90.912502,30.206444,republican
-91.065219,29.9033,republican
-91.983275,31.088503,republican
-93.340253,30.645018,republican
-92.996065,32.355774,republican
-93.626561,32.698481,republican
-91.911387,30.079692,democrat
-92.711535,31.089631,republican
-92.114231,32.10122,republican
-93.437979,29.791099,republican
-91.709002,30.214643,republican
-92.191803,32.515978,republican
-91.626315,31.469805,republican
-93.740797,32.059248,republican
-91.185607,30.44924,democrat
-91.234141,32.73017,democrat
-91.043434,30.839784,republican
-92.57069,30.26243,republican
-91.5015,29.79604,republican
-92.933723,30.770681,republican
-91.842706,29.606013,republican
-91.116771,30.296028,democrat
-91.198736,30.808675,republican
-91.975677,29.972705,republican
-91.975677,29.972705,republican
-91.991044,30.24171,republican
-90.765925,29.767154,republican
-92.2237,31.7002,republican
-92.662303,32.601823,republican
-90.743125,30.407207,republican
-91.231932,32.346878,democrat
-91.800399,32.820008,republican
-93.109141,31.70988,republican
-89.934502,30.05342,democrat
-92.151581,32.480932,republican
-91.267904,30.215233,republican
-92.277639,32.660974,republican
-92.58681,31.363513,republican
-93.34905,32.101213,republican
-91.748353,32.413158,republican
-93.559579,31.560402,republican
-89.85868,29.86715,republican
-90.357855,29.905722,republican
-91.487794,31.874207,democrat
-90.867755,30.033127,democrat
-90.49096,30.144068,democrat
-92.296364,30.899787,republican
-93.327865,32.000752,republican
-93.889068,32.942081,republican
-89.951962,30.410022,republican
-90.51295,30.863873,republican
-91.342576,32.001489,democrat
-90.843674,29.33413,republican
-90.904819,30.087144,republican
-92.321394,29.806638,republican
-92.571537,32.388763,republican
-92.05706,30.61631,republican
-93.339825,32.732152,republican
-91.192096,30.823818,republican
-91.451998,32.79248,republican
-91.387347,30.806702,republican
-92.641269,31.941187,republican
-70.207435,44.167681,republican
-68.61241,46.709193,republican
-70.330375,43.808348,democrat
-68.233576,44.595131,republican
-68.25363,44.52924,democrat
-67.46388,44.668411,republican
-69.038515,44.042045,democrat
-68.49299,45.366794,democrat
-70.527478,44.117335,republican
-68.721716,44.433911,republican
-69.102231,45.915639,republican
-69.844227,43.916845,democrat
-69.95611,45.503646,republican
-69.076148,44.512574,democrat
-69.36727,44.27369,republican
-70.679004,43.166461,democrat
-78.703104,39.612313,republican
-76.534885,39.156342,democrat
-76.623489,39.296536,democrat
-76.529762,38.522719,republican
-75.831662,38.871531,republican
-76.671914,39.28094,republican
-75.941585,39.562354,republican
-77.015427,38.472853,democrat
-76.047433,38.429196,republican
-77.33294,39.443551,republican
-79.274619,39.547299,republican
-76.299789,39.537429,republican
-76.924406,39.252264,democrat
-76.865529,39.078998,republican
-77.207136,39.187415,democrat
-76.997802,38.97266,democrat
-76.082405,39.040693,republican
-76.534487,38.223077,republican
-77.096089,38.965944,republican
-76.178476,38.748349,republican
-77.814671,39.603621,republican
-76.876637,38.413458,republican
-75.309932,38.222133,republican
-76.610476,39.300032,democrat
-70.301394,41.697313,democrat
-73.19288,42.51258,democrat
-71.088894,41.748588,democrat
-70.7015,41.38097,democrat
-70.780576,42.62781,democrat
-71.404814,42.08868,democrat
-72.417507,42.067614,democrat
-72.663694,42.339459,democrat
-71.394916,42.481718,democrat
-70.009014,41.315731,democrat
-71.331793,42.117511,democrat
-70.638717,41.886207,democrat
-71.018253,42.338551,democrat
-71.879415,42.265275,democrat
-83.29458,44.657509,republican
-84.121108,44.125576,republican
-85.894873,42.539295,republican
-83.495091,45.033143,republican
-85.175639,45.005455,republican
-83.740676,44.036833,republican
-88.575842,46.80476,republican
-85.31455,42.582811,republican
-83.978701,43.699711,republican
-86.231999,44.636844,republican
-86.742544,41.791382,republican
-85.980028,43.967633,republican
-85.012385,42.24299,republican
-86.000142,41.917243,republican
-85.543684,45.618554,republican
-84.468639,45.592842,republican
-84.52063,46.321819,republican
-84.76863,43.81947,republican
-83.957586,42.061881,republican
-84.795459,43.616033,republican
-86.901938,45.805229,republican
-87.866139,46.012833,republican
-89.020015,46.711175,republican
-82.800896,43.03545,republican
-83.61773,43.11253,democrat
-84.429231,44.032603,republican
-89.50265,46.352448,republican
-85.81088,43.33613,republican
-84.60469,43.292326,republican
-84.63051,41.92005,republican
-88.548157,47.105336,republican
-83.667641,44.996329,republican
-84.373811,42.603534,democrat
-85.090548,42.973427,republican
-83.380141,44.386912,republican
-88.540526,46.170254,republican
-86.6057,45.897472,republican
-84.421104,42.248979,republican
-85.561545,42.264543,democrat
-85.092905,44.697144,republican
-82.944266,43.961537,republican
-88.351332,47.367297,republican
-85.00531,43.85197,republican
-83.319558,43.121459,republican
-85.8119919,44.8878795,republican
-84.074356,41.896023,republican
-83.911718,42.602532,republican
-84.113461,43.191074,republican
-85.303763,46.167868,republican
-82.916262,42.673476,republican
-86.182473,44.263534,republican
-87.39542,46.54354,democrat
-84.460273,42.574335,republican
-85.22642,43.62031,republican
-87.56772,45.228959,republican
-84.33803,43.626132,republican
-85.085471,44.325424,republican
-83.472457,41.907196,republican
-85.149468,43.312782,republican
-84.130107,45.024134,republican
-86.254186,43.237691,democrat
-85.73898,43.444927,republican
-83.157643,42.766093,democrat
-86.467177,43.603954,republican
-84.128073,44.33328,republican
-89.334696,46.73807,republican
-88.453729,47.231315,republican
-83.550866,44.422917,republican
-85.724612,42.486075,republican
-86.219349,43.054969,republican
-83.47692,45.30418,republican
-84.611194,44.394517,republican
-83.886873,43.41242,republican
-82.547672,42.876235,republican
-86.48002,42.10976,republican
-82.642815,43.449155,republican
-85.656846,42.135078,republican
-84.146352,42.951545,republican
-83.657355,43.327048,republican
-84.782548,45.5939,republican
-83.843423,42.252217,democrat
-83.38632,42.28143,democrat
-85.570046,44.331375,republican
-93.71025,46.53301,republican
-93.418574,45.282482,republican
-93.842187,45.451864,republican
-96.53034,47.54247,republican
-94.00144,45.701225,republican
-96.402226,45.419925,republican
-93.977974,43.6503,republican
-92.599372,43.988227,republican
-92.42778,46.66306,democrat
-93.701637,44.723162,republican
-94.333705,46.951745,republican
-95.564108,45.028625,republican
-92.903849,45.505444,republican
-95.62306,47.76944,republican
-94.04887,45.41941,republican
-92.768568,47.877563,democrat
-95.744921,44.56956,republican
-94.2925,46.279967,republican
-91.35986,43.91358,democrat
-92.869353,44.020706,republican
-92.573795,44.10802,republican
-93.267456,44.36287,republican
-92.093937,43.679187,republican
-93.56411,43.76579,republican
-92.620355,44.427157,republican
-93.19522,45.63524,republican
-93.475228,45.006121,democrat
-91.571198,43.781431,republican
-95.010298,46.836626,republican
-93.24611,45.48944,republican
-93.611102,47.490817,republican
-95.021954,43.650174,republican
-93.297788,45.94776,republican
-94.918264,45.142577,republican
-96.780349,48.77604,republican
-93.782896,48.245374,republican
-96.176851,44.999826,republican
-91.411704,47.517111,democrat
-95.067088,48.958104,republican
-93.903348,44.390864,republican
-94.640848,46.210243,republican
-95.847268,44.409195,republican
-94.272323,44.821657,republican
-95.939586,47.287889,republican
-95.785872,44.460429,republican
-94.97066,44.586097,republican
-94.527346,45.123156,republican
-93.496589,46.203035,republican
-94.266619,46.020484,republican
-92.759514,43.666249,republican
-93.297792,45.918782,republican
-94.188233,44.273214,republican
-95.763132,43.677686,republican
-96.463776,47.329453,republican
-92.410096,43.9995,democrat
-95.564365,46.465546,republican
-94.471485,47.448274,republican
-92.599359,47.096049,republican
-96.265153,43.989267,republican
-96.400027,47.774254,republican
-95.446705,45.589623,republican
-93.45,45.2611,democrat
-95.00397,47.85443,republican
-95.254242,44.403536,republican
-95.240065,44.760675,republican
-94.124878,45.745866,republican
-96.263238,43.669587,republican
-95.750383,48.704839,republican
-93.373157,44.90414,democrat
-93.533733,44.651811,republican
-94.759431,43.667369,republican
-94.230123,44.575734,republican
-94.610482,45.555235,republican
-93.220453,44.015261,republican
-95.992315,45.593461,republican
-95.747559,48.769244,republican
-94.900576,46.066569,republican
-94.017462,44.348577,republican
-92.087925,44.3579,republican
-95.13614,46.44246,republican
-93.550495,44.065547,republican
-92.338779,43.775797,democrat
-94.613798,43.978109,republican
-96.476657,46.362335,republican
-91.700889,44.029975,republican
-93.00688,46.66911,republican
-95.862756,44.715736,republican
-91.351797,31.486224,democrat
-88.581109,34.886569,republican
-90.795542,31.203933,republican
-89.588622,33.090468,republican
-90.241776,32.845368,republican
-91.053164,33.659834,democrat
-89.151726,32.267646,republican
-89.918887,33.440795,republican
-88.947558,33.933277,republican
-89.251332,33.345964,republican
-90.915424,31.97281,democrat
-88.687976,32.045374,republican
-88.337268,34.270104,democrat
-90.52316,34.36677,democrat
-90.448758,31.866915,democrat
-89.548897,31.633331,republican
-88.713376,31.973763,republican
-89.505298,32.399853,republican
-90.895457,31.477773,republican
-88.642268,30.855431,republican
-88.634811,31.212846,republican
-89.845462,33.786016,republican
-89.482791,30.391642,republican
-89.083376,30.416536,republican
-90.466017,32.267788,democrat
-90.091197,33.125942,democrat
-90.523421,33.130996,democrat
-91.003535,32.755539,democrat
-88.363127,34.281075,republican
-90.184201,32.289656,republican
-89.119176,32.016748,democrat
-89.895085,33.632619,democrat
-90.163891,32.426509,democrat
-89.838133,32.130985,republican
-88.625631,32.750136,democrat
-89.485385,34.353078,republican
-89.317851,34.917315,republican
-88.5117,32.52069,republican
-89.258254,32.319198,republican
-89.32868,32.3432,republican
-88.682439,34.29237,republican
-90.054808,33.693728,democrat
-90.453566,31.535216,republican
-88.439723,33.471424,republican
-90.138906,32.553769,republican
-88.64782,32.41736,republican
-89.504231,34.76619,democrat
-88.485038,33.89003,republican
-90.419538,31.641835,republican
-89.138116,32.62347,republican
-89.16339,32.32126,republican
-88.566152,33.106606,democrat
-88.876151,33.422313,democrat
-90.016517,31.837604,republican
-90.091589,32.259774,republican
-90.680934,31.141565,republican
-90.397725,31.177516,democrat
-89.040537,34.227246,republican
-89.886038,31.59763,republican
-88.663429,32.013802,democrat
-89.907024,32.286535,republican
-91.039093,33.562871,republican
-90.264811,33.905114,democrat
-89.917709,31.902505,republican
-88.475036,32.424307,republican
-90.203973,33.408178,republican
-90.545111,33.556746,democrat
-90.172243,33.954529,democrat
-89.943105,34.649553,republican
-90.185145,33.871721,republican
-88.238068,34.671205,republican
-90.338981,34.692892,democrat
-89.111993,32.643921,republican
-89.27729,33.60734,republican
-90.852384,32.356095,republican
-91.404404,31.470602,democrat
-88.678214,31.642503,republican
-89.283961,33.612061,republican
-91.238998,31.222394,democrat
-89.037391,33.078724,republican
-89.703807,34.030666,republican
-90.387928,32.765675,democrat
-92.603592,40.190666,republican
-94.803551,39.988863,republican
-95.437555,40.431846,republican
-91.843418,39.214481,republican
-93.834334,36.699376,republican
-94.344089,37.500799,republican
-91.15625,37.995879,republican
-89.538588,37.025936,republican
-90.024645,37.318427,republican
-93.671595,37.544764,democrat
-94.808173,39.66037,republican
-94.3491,38.241174,republican
-93.979179,39.658998,republican
-91.923446,38.835547,republican
-94.023,39.19723,republican
-89.574605,37.335289,republican
-93.500227,39.427375,republican
-93.61919,39.118071,republican
-91.374049,38.735045,republican
-93.850014,37.733655,republican
-92.961621,39.517969,republican
-93.187614,36.969739,republican
-92.374105,39.295025,republican
-93.61521,38.325856,republican
-93.785012,38.401811,republican
-93.61521,38.325856,republican
-92.810069,38.847093,republican
-91.313936,37.966559,republican
-93.854878,37.43235,republican
-93.033815,37.683583,republican
-93.970053,39.962839,republican
-94.92524,39.58694,republican
-91.489717,37.603072,republican
-92.515892,36.946517,republican
-90.062254,36.153025,republican
-92.827618,39.04337,republican
-91.559163,38.670303,republican
-94.42024,40.33166,republican
-93.486809,36.905731,republican
-93.565054,40.112541,republican
-93.992582,40.34562,republican
-93.792628,38.386491,republican
-93.322988,37.93691,republican
-94.34217,39.45278,republican
-89.67008,36.398675,republican
-91.887368,36.774369,republican
-94.391347,40.549714,republican
-89.634617,37.434218,republican
-94.30134,37.33616,republican
-90.543681,38.25763,republican
-93.811863,38.741528,republican
-93.29435,37.04339,republican
-93.186626,39.772169,republican
-93.802639,39.068705,republican
-93.830551,37.10659,republican
-93.743646,38.367806,republican
-93.334544,38.395302,republican
-91.787954,38.497711,republican
-93.548201,39.778587,republican
-94.343716,36.627955,republican
-92.5675118,39.8416253,republican
-92.206875,39.471942,republican
-91.923601,38.162615,republican
-92.366299,38.690866,republican
-93.53216,40.5114,republican
-93.847381,37.229699,republican
-89.295929,36.826264,republican
-92.583642,38.633037,republican
-92.006458,39.49827,republican
-91.465427,38.935184,republican
-92.676562,37.510323,republican
-89.52785,36.58645,republican
-93.33494,40.3764,republican
-94.967749,39.909439,republican
-95.092325,39.981457,republican
-91.859504,38.464254,republican
-93.20602,37.02089,republican
-89.785942,36.209916,republican
-91.623364,39.422833,republican
-93.285207,38.727367,republican
-93.902433,37.189776,republican
-94.455884,36.545988,republican
-92.157003,37.484252,republican
-93.29936,37.7292,republican
-90.746786,36.613947,republican
-93.014531,40.478606,republican
-91.401539,39.683656,republican
-94.522657,39.164449,republican
-94.710629,40.059384,republican
-91.07346,37.40088,republican
-90.874834,36.65017,republican
-90.463316,38.858035,republican
-90.968672,38.363431,republican
-90.161531,37.885845,republican
-90.518736,37.85644,republican
-90.446073,38.640688,democrat
-93.728002,40.526949,republican
-92.519016,40.469361,republican
-94.377167,37.083116,republican
-89.568098,37.047793,republican
-91.391328,37.152498,republican
-92.088719,39.797531,republican
-89.947481,36.851557,republican
-91.602374,37.80782,republican
-91.16042,38.2081,republican
-93.44021,39.53613,republican
-91.964478,37.314257,republican
-94.341597,37.850196,republican
-91.756551,39.773654,republican
-91.023546,38.523478,republican
-94.023207,36.598992,republican
-92.87608,37.280804,republican
-94.44413,40.40499,republican
-92.479989,37.267633,republican
-90.19231,38.631501,democrat
-112.892869,45.133863,republican
-107.33875,46.176296,democrat
-108.967648,48.428282,republican
-111.497873,46.329849,republican
-109.028554,45.224468,republican
-110.94014,47.78117,republican
-111.730457,47.276562,republican
-112.266872,47.824102,republican
-107.693279,46.212579,republican
-105.541739,48.794429,republican
-104.898271,47.26613,republican
-112.642136,46.401859,democrat
-105.1267,46.83668,republican
-109.232956,47.221816,republican
-114.052059,48.295422,republican
-111.163921,45.518054,democrat
-106.995991,47.267184,republican
-112.990502,48.705671,democrat
-109.174586,46.380624,republican
-113.427356,46.395955,republican
-113.23873,46.466704,republican
-111.940542,45.85076,republican
-112.196662,46.329577,republican
-114.083687,47.642901,republican
-112.373367,47.132013,republican
-111.036924,48.559654,republican
-112.623833,46.958253,republican
-105.757222,47.629628,republican
-111.913791,45.32529,republican
-110.92174,46.5857,republican
-115.085385,47.129687,republican
-114.014338,46.856398,democrat
-108.089742,46.515315,republican
-110.53493,45.463081,republican
-108.226575,47.141917,republican
-107.928897,48.250143,republican
-112.220761,48.228604,republican
-105.037741,45.846797,republican
-112.9311,46.844225,republican
-105.503938,46.812388,republican
-114.16585,47.27982,republican
-106.119229,48.650714,republican
-104.99517,48.282747,republican
-106.44475,46.27444,republican
-107.09672,46.29138,republican
-112.19694,45.45548,republican
-112.660071,45.896232,democrat
-109.381576,45.658545,republican
-111.9606,48.99611,republican
-111.795709,47.842372,republican
-111.733472,48.645125,republican
-107.275296,46.227113,republican
-106.670424,48.34985,republican
-109.857684,46.496967,republican
-104.122311,46.824454,republican
-108.276656,45.936987,republican
-96.513526,40.45603,republican
-98.058037,42.183225,republican
-101.714495,41.554073,republican
-103.726263,41.53975,republican
-99.996407,41.931945,republican
-97.917558,41.626401,republican
-98.847065,42.911492,republican
-98.847065,42.911492,republican
-97.76566,40.005757,republican
-99.074984,40.855265,republican
-100.391826,41.049046,republican
-97.132039,41.226073,republican
-96.140609,40.909878,republican
-97.25687,42.60456,republican
-101.694192,40.53039,republican
-101.047653,42.571323,republican
-103.011929,41.214236,republican
-98.050859,40.523669,republican
-97.088945,41.57496,republican
-96.788517,41.915865,republican
-99.726866,41.393893,republican
-96.561327,42.391624,republican
-98.140015,40.35398,republican
-95.830408,40.132685,republican
-102.332609,41.111903,republican
-96.967598,42.480297,republican
-96.88281,41.72111,republican
-96.42238,40.569758,democrat
-101.681133,40.180165,republican
-97.596705,40.52504,republican
-98.995406,40.096305,republican
-100.406683,40.530947,republican
-99.908637,40.192252,republican
-96.683453,40.255234,republican
-102.314593,42.763456,republican
-98.951283,41.906912,republican
-99.823206,40.509095,republican
-101.7258,40.846046,republican
-98.530685,41.563806,republican
-98.502665,40.866027,republican
-98.022329,40.872817,republican
-99.403418,40.178766,republican
-101.047963,40.537234,republican
-101.044217,40.176896,republican
-98.784766,42.459287,republican
-101.117324,41.920317,republican
-98.513342,41.216851,republican
-97.143103,40.175736,republican
-96.000386,40.345196,republican
-99.129054,40.75141,republican
-101.644449,41.194245,republican
-99.718351,42.87548,republican
-103.769557,41.206972,republican
-97.891349,42.634405,republican
-96.6909842,40.9515685,democrat
-96.823133,40.865142,republican
-100.443665,41.542156,republican
-99.509276,41.90279,republican
-101.120851,41.648414,republican
-97.48448,41.881046,republican
-98.031057,41.16979,republican
-103.950162,41.929379,republican
-97.991408,41.402386,republican
-95.676576,40.339435,republican
-98.046842,40.176492,republican
-96.080921,40.750553,republican
-96.245214,40.137797,republican
-101.627468,40.857646,republican
-98.21478,40.89723,republican
-97.581551,42.224218,republican
-97.513467,41.576866,republican
-97.78707,41.075237,republican
-100.468576,40.16942,republican
-95.718603,40.123743,republican
-96.664859,40.661609,republican
-97.131755,40.516802,republican
-96.109125,41.115064,republican
-96.6421,41.22339,republican
-103.622904,41.922838,republican
-97.101341,40.91582,republican
-102.36828,42.512289,republican
-98.972849,41.218743,republican
-103.732171,42.470668,republican
-97.203396,41.982175,republican
-97.596235,40.173429,republican
-100.524703,41.85573,republican
-96.70087,42.17722,republican
-96.344273,41.342714,republican
-96.20808,41.3975,republican
-96.979049,42.206417,republican
-98.49859,40.180646,republican
-98.520853,41.922575,republican
-97.597278,40.890132,republican
-118.264166,39.53771,republican
-115.014398,36.21413,democrat
-119.609019,38.905129,republican
-115.534429,40.905583,republican
-117.632382,37.778966,republican
-115.993806,39.547797,republican
-118.127592,41.407914,republican
-117.04724,39.900211,republican
-114.863037,37.634605,republican
-119.197425,39.022213,republican
-118.416279,38.516647,republican
-116.459011,37.965864,republican
-118.409477,40.439639,republican
-119.524646,39.438385,republican
-119.725249,39.130227,democrat
-114.900565,39.418176,republican
-119.747368,39.15306,republican
-71.425366,43.519109,republican
-71.20156,43.867774,republican
-72.248183,42.92546,democrat
-71.171728,44.468966,republican
-71.94397,43.55868,democrat
-71.899202,43.114102,republican
-71.4934,42.86509,democrat
-71.09908,42.988664,republican
-71.171886,43.256871,democrat
-72.201903,42.998225,republican
-74.633759,39.469356,democrat
-74.096555,40.97211,democrat
-74.86489,40.07122,democrat
-74.938259,39.80237,democrat
-74.9274,38.95928,republican
-74.940728,39.369837,democrat
-74.240667,40.717561,democrat
-75.145679,39.722875,republican
-74.103018,40.711702,democrat
-74.91197,40.565283,republican
-74.681042,40.326533,democrat
-74.40743,40.439621,democrat
-74.064307,40.347054,republican
-75.044339,39.987335,republican
-74.239662,39.558083,republican
-74.126916,40.855103,democrat
-75.439362,39.587729,republican
-74.523648,40.491002,democrat
-74.596734,41.242702,republican
-74.269841,40.692651,democrat
-74.532449,40.629101,republican
-106.55114,35.30004,democrat
-108.391928,33.901621,republican
-104.377926,33.637061,republican
-106.578513,36.465416,democrat
-104.640111,36.612964,republican
-103.284576,34.442303,republican
-104.368696,34.359273,republican
-106.81852,32.39486,democrat
-104.306434,32.457835,republican
-108.136837,32.758911,democrat
-104.784968,34.869782,democrat
-103.853424,35.859352,republican
-108.751929,31.898052,republican
-106.131618,34.434684,republican
-105.38387,33.49203,republican
-106.288482,35.849514,democrat
-108.95452,33.81894,republican
-108.253294,35.584062,democrat
-105.33001,35.9742,democrat
-105.949469,32.911468,republican
-103.778184,34.916697,republican
-106.693983,36.509669,democrat
-103.483004,34.021207,republican
-106.888683,36.021095,democrat
-105.489881,35.413824,republican
-106.820075,32.41815,democrat
-105.982146,35.697473,democrat
-105.61278,36.75391,republican
-106.89142,34.0584,democrat
-105.554532,36.429239,democrat
-105.890557,34.554978,republican
-103.91774,36.84502,republican
-106.700304,34.7995,republican
-94.598583,39.102404,democrat
-73.970812,42.614852,democrat
-78.516218,42.116168,republican
-73.840908,40.851549,democrat
-76.030909,42.439578,republican
-78.869752,42.343336,republican
-76.676419,42.924315,republican
-79.46671,42.20978,republican
-76.607029,42.052426,republican
-75.602241,42.478024,republican
-75.382414,43.036697,democrat
-73.626718,42.247696,democrat
-76.120128,42.614268,republican
-74.966728,42.193987,republican
-73.740014,41.754825,democrat
-75.596272,42.913397,democrat
-73.377434,44.273412,republican
-75.136628,42.32887,republican
-76.41716,43.32285,republican
-77.777872,42.783801,republican
-75.734191,42.34013,republican
-75.553153,42.822667,republican
-74.933404,43.026867,republican
-74.580562,42.458932,republican
-74.010925,40.677881,democrat
-73.56569,44.27505,republican
-73.757399,42.142068,republican
-75.549372,42.898322,republican
-74.18681,41.33065,democrat
-74.23682,41.52759,republican
-73.61012,42.51591,democrat
-73.996328,40.750422,democrat
-78.525296,43.013808,republican
-75.640944,43.047755,republican
-76.196134,43.006516,democrat
-77.308614,43.221476,republican
-74.340701,41.321567,republican
-77.114418,42.918676,republican
-76.5105,43.45535,republican
-74.685688,42.841451,republican
-73.660603,41.474517,republican
-73.711159,40.745263,democrat
-73.7429,42.64258,republican
-74.1399,40.561263,republican
-74.91294,41.945366,democrat
-73.72642,40.615435,republican
-73.855387,43.106135,republican
-73.991321,42.880035,democrat
-74.337322,42.655569,republican
-76.938603,42.419776,republican
-76.982157,42.866684,republican
-75.282947,43.320069,republican
-72.692218,40.943554,republican
-75.846857,43.054512,republican
-76.540011,42.003513,republican
-76.473484,42.453006,democrat
-74.265458,41.947212,democrat
-74.920987,42.847295,republican
-73.439428,43.312377,republican
-77.107721,42.467714,republican
-73.840554,40.847435,democrat
-78.102549,42.818578,republican
-74.009571,42.851187,republican
-79.485643,36.031836,republican
-82.640099,35.705254,republican
-81.132299,36.489356,republican
-80.264821,34.992286,democrat
-78.494942,34.06493,republican
-82.010746,36.04319,republican
-76.659159,34.71806,republican
-76.962364,36.059043,democrat
-82.19485,36.108448,republican
-78.699417,34.290716,republican
-82.530423,35.609371,democrat
-75.989967,36.370898,republican
-80.541734,35.237088,republican
-81.51254,35.966396,republican
-76.199736,36.389961,republican
-76.659159,34.71806,republican
-79.339609,36.394298,republican
-81.044672,35.684978,republican
-79.251454,35.704994,democrat
-83.34906,35.494881,republican
-76.618633,36.063572,republican
-78.587779,36.242646,republican
-80.681056,35.755719,republican
-82.19706,35.25317,republican
-76.902137,34.858773,republican
-78.915788,35.150896,democrat
-76.005478,36.439774,republican
-80.207547,35.738325,republican
-80.83912,35.50233,republican
-80.559891,36.047554,republican
-77.962237,34.96407,republican
-78.897944,35.99924,democrat
-77.602742,35.917077,democrat
-80.256961,36.132466,democrat
-83.422421,35.155829,republican
-77.64498,36.50043,republican
-76.815386,36.493521,republican
-79.347527,35.972114,republican
-78.657634,36.299884,republican
-77.681688,35.481959,republican
-79.898091,36.076803,democrat
-77.629192,36.33719,democrat
-79.081047,35.79526,republican
-79.063905,35.620152,republican
-78.409125,36.326731,republican
-76.373128,36.168529,democrat
-82.09151,36.01901,democrat
-76.153687,35.408157,republican
-78.591123,33.933228,republican
-77.370513,36.374826,republican
-81.403346,35.400774,republican
-81.066748,36.370965,republican
-79.052585,35.450765,republican
-81.560742,35.947401,republican
-81.226893,35.488491,republican
-82.048044,35.682271,republican
-77.997521,36.507009,republican
-79.894851,36.348831,republican
-76.90105,35.808311,republican
-80.833832,35.246862,democrat
-82.163554,36.013102,republican
-79.923328,35.247617,republican
-77.586122,35.478481,republican
-77.857532,35.805554,republican
-77.864204,34.183446,republican
-77.398352,36.421774,democrat
-77.36941,34.686905,republican
-79.120033,36.062526,democrat
-76.634929,35.084886,republican
-76.260691,36.265199,democrat
-77.888106,34.512556,republican
-76.403245,36.180897,republican
-78.57553,36.302977,republican
-77.586255,35.584834,democrat
-81.75871,35.32901,republican
-79.806215,35.709915,republican
-79.755695,35.004636,republican
-78.977243,35.189079,republican
-79.724173,34.974134,republican
-80.449533,35.605717,republican
-81.919583,35.402747,republican
-77.27857,35.57516,republican
-79.477337,34.840023,democrat
-81.09702,35.35903,republican
-77.266682,35.711302,republican
-80.686463,36.415416,republican
-83.445991,35.397487,republican
-82.816666,35.210103,republican
-80.968153,35.579418,republican
-77.024127,36.333766,republican
-78.4140945,36.3747423,democrat
-81.4287,35.36152,democrat
-83.905055,35.015083,democrat
-76.8892,35.519268,democrat
-81.709888,36.235368,democrat
-78.050504,35.462776,republican
-80.873698,36.250575,republican
-77.925269,35.723264,democrat
-80.207547,35.738325,republican
-82.303954,35.889326,republican
-97.997964,48.383547,republican
-98.070195,46.94255,republican
-99.351152,48.071743,republican
-103.364016,47.007044,republican
-100.4457,48.82723,republican
-103.521263,46.205537,republican
-102.520087,48.786453,republican
-100.469533,46.978829,republican
-97.252375,46.927003,republican
-97.62231,48.79388,republican
-98.54261,46.47261,republican
